,playlist_url,track_uri,title,duration,release year
2164,https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,spotify:track:61UQzeiIluhpzpMdY4ag3q,My Love (feat. Jess Glynne),259.934,2014
2165,https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,spotify:track:5LIleJbUUgtvYnBW9wfY1W,Na Na,231.907,2015
2166,https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,spotify:track:6K8qKeWo5MsFED7wCR6Kop,Sing,235.382,2014
2167,https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,spotify:track:483XiZ5o13Cc1zoWV7jGml,Gecko (Overdrive) - Radio Edit,165.441,2014
2168,https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,spotify:track:5TvE3pk05pyFIGdSY9j4DJ,Say Something,229.4,2014
2169,https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,spotify:track:57kR5SniQIbsbVoIjjOUDa,You Know You Like It,247.267,2014
2170,https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,spotify:track:1yQunV0upd4Eyu3rcOerD9,Bed Of Lies,269.947,2014
2171,https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,spotify:track:0qcr5FMsEO85NAQjrlDRKo,"Let It Go - From ""Frozen""/Soundtrack Version",223.84,2013
2172,https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,spotify:track:311fWdp7RrvN4Fuz7sv6Ea,Collard Greens,299.96,2014
2173,https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,spotify:track:3fBbfrWZUuWWrMQXFISr7N,New Flame (feat. Usher & Rick Ross),244.227,2014
2174,https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,spotify:track:4J7CKHCF3mdL4diUsmW8lq,Under Control (feat. Hurts),184.28,2014
2175,https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,spotify:track:1Nivqu7wynKsgguBmgC6Vw,Bad (feat. Vassy) - Radio Edit,170.625,2014
2176,https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,spotify:track:4B4zDmbHdkXZ1wUJv1yKFy,Wiggle (feat. Snoop Dogg),193.296,2013
2177,https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,spotify:track:6jG2YzhxptolDzLHTGLt7S,Drunk in Love (feat. Jay-Z),323.48,2014
2178,https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,spotify:track:4q6dqyGM25sKFU8nYAGRe4,Show Me (feat. Chris Brown),217.8,2014
2179,https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,spotify:track:7GJClzimvMSghjcrKxuf1M,Budapest,200.72,2014
2180,https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,spotify:track:6jEhWcVKEgbczzrU4p2X5u,#SELFIE - Original Mix,183.75,2014
2181,https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,spotify:track:5BJSZocnCeSNeYMj3iVqM7,Love Runs Out,224.227,2014
2182,https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,spotify:track:5wQeCrJTJxGZnILnyCBHjI,Lovers on the Sun (feat. Sam Martin),203.52,2014
2183,https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,spotify:track:40PYeQjt149YOfq6H20vmd,High (feat. Nicole Millar),228.0,2014
2184,https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,spotify:track:0uVyZywUNOp6S0dU5r8TS8,Prayer in C - Robin Schulz Radio Edit,189.399,2014
2185,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),269.667,2015
2186,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:34gCuhDGsG4bRPIf9bb02f,Thinking out Loud,281.56,2014
2187,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:2JzZzZUQj3Qff7wapcbKjc,See You Again (feat. Charlie Puth),229.526,2015
2188,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:4B0JvthVoAAuygILe3n4Bs,What Do You Mean?,205.68,2015
2189,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:2YWjW3wwQIBLNhxWKBQd16,Lean On (feat. MØ & DJ Snake),176.561,2015
2190,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:2PIvq1pGrUjY007X5y1UpM,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",252.227,2014
2191,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:3zHq9ouUJQFQRf3cm1rRLu,"Love Me Like You Do - From ""Fifty Shades Of Grey""",252.534,2015
2192,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:3fVnlF4pGqWI9flVENcT28,Wildest Dreams,220.44,2014
2193,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:2TeLIzFBe3hxkPR5FIQZut,Like I Can,167.066,2014
2194,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:2K87XMYnUMqLcX3zvtAF4G,Drag Me Down,192.12,2015
2195,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:1u8c2t2Cy7UBoG4ArRcF5g,Blank Space,231.827,2014
2196,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:7xoUc6faLbCqZO6fQEYprd,One Last Time,197.267,2014
2197,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:0ct6r3EGTcMLPtrXHDvVjc,The Nights,176.658,2014
2198,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:3zkWCteF82vJwv0hRLba76,Stitches,206.88,2015
2199,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:7x5xYW5W42OGPAdHUyyguy,Locked Away (feat. Adam Levine),227.48,2015
2200,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:3NLnwwAQbbFKcEcV8hDItk,Perfect,230.333,2015
2201,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:0VzzzYWjBWofMsSB77pDo4,Lush Life,202.213,2015
2202,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:0ug5NqcwcFR2xrfTkc7k8e,Style,231.0,2014
2203,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:5y6pj7OeBFF0CVgZKhRbOG,Black Magic,211.773,2015
2204,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:3nRmuCfXdEDIPGX7pXBtto,YOUTH,185.194,2015
2205,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:2bJvI42r8EF3wxjOuDav4r,Time of Our Lives,229.36,2014
2206,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),227.267,2014
2207,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:2P4OICZRVAQcYAV2JReRfj,Waiting For Love,230.613,2015
2208,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:6xsEAm6w9oMQYYg3jkEkMT,Bad Blood,200.107,2015
2209,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:3hB5DgAiMAQ4DzYbsMq1IT,Love Yourself,233.72,2015
2210,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:5J4ZkQpzMUFojo1CtAZYpn,Love Me Harder,236.133,2014
2211,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:3cU2wBxuV6nFiuf6PJZNlC,Dear Future Husband,184.227,2015
2212,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:72Bz4ciRZPBcVSw0nrZDHi,Do It Again,207.747,2015
2213,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,Shut Up and Dance,199.08,2014
2214,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:1KK0j3djUgx5tuOMwesdAT,Cool for the Summer,214.746,2015
2215,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:09CtPGIpYB4BrO8qb1RGsF,Sorry,200.787,2015
2216,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:1mKXfxIOA7eQQJ844OFm7L,I Really Like You,204.773,2015
2217,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:0cj2joJcY6b4XSRfj2eZOl,When We Were Young,290.9,2015
2218,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:2tnUFMh3wQk6LHhECsDDlV,Electric Love,218.173,2015
2219,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:6ZANrVuAMp2rpjhfbOuJly,Same Old Love,229.08,2015
2220,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:4Y6IdA3e4wwLrbKHDjufaC,Love Myself,218.773,2015
2221,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:7cgu4JBW3hq1GwTM1ilkKQ,Talking Body,238.427,2014
2222,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:7fBv7CLKzipRk6EC6TWHOB,The Hills,242.253,2015
2223,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:3cNjgVBKTJ1SvKhunrCdVy,Please Don't Go,210.58,2015
2224,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:3KZcrZ36LW9RnChK1iIkth,Send My Love (To Your New Lover),223.079,2015
2225,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:285HeuLxsngjFn4GGegGNm,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",192.56,2014
2226,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:2YlZnw2ikdb837oKMKjBkW,Like I'm Gonna Lose You (feat. John Legend),225.053,2015
2227,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:6qC8Jj1XOxknPm8N7EbzKX,"Flashlight - From ""Pitch Perfect 2"" Soundtrack",208.666,2015
2228,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:22mek4IiqubGD9ctzxc69s,How Deep Is Your Love,212.64,2015
2229,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:41Fflg7qHiVOD6dEPvsCzO,Worth It (feat. Kid Ink),224.573,2015
2230,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:0Mn3amMRMoabaoTf1Publ4,Confident,205.746,2015
2231,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:37f4ITSlgPX81ad2EvmVQr,Fight Song,204.013,2016
2232,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:7xfzwPasShmaPL7gB7va3J,Water Under The Bridge,240.439,2015
2233,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:7vFoFDWqTX0mHzLfrF1Cfy,Cheerleader - Felix Jaehn Remix Radio Edit,180.566,2015
2234,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:3CJvmtWw2bJsudbAC5uCQk,Hands To Myself,200.68,2015
2235,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:6TaqooOXAEcijL6G1AWS2K,All My Friends (feat. Tinashe & Chance the Rapper),229.747,2015
2236,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:6gj08XDlv9Duc2fPOxUmVD,Lips Are Movin,182.667,2015
2237,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:3dYD57lRAUcMHufyqn9GcI,Take Me To Church,241.688,2014
2238,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:5NQbUaeTEOGdD6hHcre0dZ,679 (feat. Remy Boyz),196.693,2015
2239,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:7aXuop4Qambx5Oi3ynsKQr,I Don't Mind (feat. Juicy J),251.989,2014
2240,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:46lFttIf5hnUZMGvjK0Wxo,Runaway (U & I),227.074,2015
2241,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:78TTtXnFQPzwqlbtbwqN0y,FourFiveSeconds,188.238,2015
2242,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:66hayvUbTotekKU3H4ta1f,Where Are Ü Now (with Justin Bieber),250.286,2015
2243,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:6wJwkMo278iWVlWl1XQ4WA,The Heart Wants What It Wants,227.373,2014
2244,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:6izhPbUU3CeMYvTT74YHnb,I Want You To Know,238.8,2015
2245,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:6Knv6wdA0luoMUuuoYi2i1,My House,192.191,2015
2246,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:0fgZUSa7D7aVvv3GfO0A1n,Post to Be (feat. Chris Brown & Jhene Aiko),226.581,2014
2247,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:22VdIZQfgXJea34mQxlt81,Can't Feel My Face,213.52,2015
2248,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:7oGZAicScQt96OAW4AruYy,Want to Want Me,207.719,2015
2249,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,267.067,2016
2250,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:7KxhSJOYiqCDclXDBNlFSZ,Kill Em With Kindness,217.907,2015
2251,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:3JIGmSPUizgiWcZ0uO1inR,Here,199.453,2015
2252,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:7ioiB40H9xKs04QtIso2I3,Somebody,189.907,2014
2253,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:6aGjGnPjUGEgr8ThZ9HULH,On My Mind,213.445,2015
2254,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,202.333,2015
2255,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:6YwLgicpvVuMt1eE2OldwQ,Five More Hours,211.975,2015
2256,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:0rTl9A6SQzwO4mVB3vUUlt,King,215.36,2015
2257,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:3rKYiySCDMUKTw5kGVVhaa,Marvin Gaye (feat. Meghan Trainor),190.453,2016
2258,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:0PJIbOdMs3bd5AT8liULMQ,oui,238.32,2015
2259,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:5iNRPN7oYQvdB9AmeSW6d3,Trap Queen,222.093,2015
2260,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:3TRFq09DUgYj1mug6RRqJW,Lot to Learn,248.337,2015
2261,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:0k6DnZMLoEUH8NGD5zh2SE,Ayo,225.227,2015
2262,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:2S5LNtRVRPbXk01yRQ14sZ,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",224.258,2015
2263,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:5PiWljOUte7VNpyn8yFqOg,"Honey, I'm Good",199.667,2015
2264,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:04aAxqtGp5pv12UXAg4pkq,Centuries,228.36,2015
2265,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:0qt5f5EL92o8Snzopsv0en,Geronimo,218.228,2015
2266,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:6ydpPcCGhQ4Ox3H0ly0WcX,Slow Motion,197.854,2015
2267,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:1eUtyz3sWA42VYsiqbfQoZ,Lay Me Down,253.208,2015
2268,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:2mCF8L0brIs88eH6Kf2h9p,Fast Car,212.424,2015
2269,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:6kBp8w67thoYqTUOQVSGFg,Good For You,221.56,2015
2270,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:4aebBr4JAihzJQR0CiIZJv,Hello,295.502,2015
2271,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:6lDo13SSgTv0WbyUQKgnjk,Light It Up (feat. Nyla & Fuse ODG) - Remix,166.138,2015
2272,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:02M6vucOvmRfMxTXDUwRXu,7/11,213.507,2014
2273,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:3pXF1nA74528Edde4of9CC,Don't,198.293,2015
2274,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:0NTMtAO2BV4tnGvw9EgBVq,Bitch Better Have My Money,219.306,2015
2275,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:5LIleJbUUgtvYnBW9wfY1W,Na Na,231.907,2015
2276,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:7fPHfBCyKE3aVCBjE4DAvl,In The Night,235.653,2015
2277,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:1CvhKmrutTAta5awpJcFDn,Watch Me (Whip / Nae Nae),185.131,2015
2278,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:477daPpd3DnneaHhvjM35l,Are You With Me - Radio Edit,138.843,2014
2279,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:7FYH5AW3bVfZHJIQpq3UOA,I Don't Fuck With You,284.387,2015
2280,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:0hy1SOTEn9ifXTzOwnCwEr,All Eyes on You (feat. Chris Brown & Nicki Minaj),223.973,2015
2281,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),219.043,2015
2282,https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,spotify:track:7KFEIFuxnRRIRqN065WKTu,My Way (feat. Monty),213.053,2015
2283,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:5aAx2yezTd8zXrkmtKl66Z,Starboy,230.453,2016
2284,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:1zi7xx7UVEFkmKfv06H8x0,One Dance,173.987,2016
2285,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:3hB5DgAiMAQ4DzYbsMq1IT,Love Yourself,233.72,2015
2286,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,Closer,244.96,2016
2287,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:1MDoll6jK4rrk2BcFRP5i7,Hello,295.502,2015
2288,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:5YEOzOojehCqxGQCcQiyR4,Panda,246.761,2016
2289,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:4rKHs4JtVYxsYen2eHIW6b,Hurts So Good,208.729,2016
2290,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:6b3b7lILUJqXcp6w9wNQSm,Cheap Thrills (feat. Sean Paul),224.813,2016
2291,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:0IKK48xF4eEdfofyaeKWWO,PILLOWTALK,203.686,2016
2292,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:72TFWvU3wUYdUuxejTTIzt,Work,219.32,2016
2293,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:2I5Z2JIIQX9d5XCOLDk8wx,Never Forget You,213.428,2015
2294,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:09CtPGIpYB4BrO8qb1RGsF,Sorry,200.787,2015
2295,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",236.002,2016
2296,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:2GyA33q5rti5IxkMQemRDH,I Know What You Did Last Summer,223.853,2015
2297,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:2meEiZKWkiN28gITzFwQo5,Into You,244.453,2016
2298,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:1pwo8l3Ko7idwaz4LVUEC4,Shout Out to My Ex,246.24,2017
2299,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:4pAl7FkDMNBsjykPXo91B3,Needed Me,191.6,2016
2300,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:46jLy47W8rkf8rEX04gMKB,Wherever I Go,169.773,2016
2301,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:6TaqooOXAEcijL6G1AWS2K,All My Friends (feat. Tinashe & Chance the Rapper),229.747,2015
2302,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:0HMjXBAZmSYOTTi33WpMso,History,187.427,2015
2303,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:6DNtNfH8hXkqOX1sjqmI7p,Cold Water (feat. Justin Bieber & MØ),185.352,2016
2304,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:3QGsuHI8jO1Rx4JWLUh9jd,Treat You Better,187.973,2017
2305,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:23L5CiUhw2jV1OIMwthR3S,In the Name of Love,195.707,2016
2306,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:06KyNuuMOX1ROXRhj787tj,We Don't Talk Anymore (feat. Selena Gomez),217.707,2016
2307,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:0azC730Exh71aQlOt9Zj3y,This Is What You Came For (feat. Rihanna),222.16,2016
2308,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:0Mlm5SrNK34Jqn8Rk1Gs3g,"Sit Still, Look Pretty",202.221,2016
2309,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:3vv9phIu6Y1vX3jcqaGz5Z,Roses,226.739,2015
2310,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,258.267,2015
2311,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:0IOFbRuU9O7BsRMVBT6Rbo,Ophelia,160.097,2016
2312,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:2h1IPjP471JJRSShTHRUhi,Dangerous Woman,235.947,2016
2313,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:6DG2g1UhROp5pnM8fx7zH2,Starving,181.88,2016
2314,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:3lSDIJ2abCrOdDJ6pshUap,Close,234.213,2016
2315,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:0VhgEqMTNZwYL1ARDLLNCX,Can I Be Him,246.88,2016
2316,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:6ZANrVuAMp2rpjhfbOuJly,Same Old Love,229.08,2015
2317,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:4pLwZjInHj3SimIyN9SnOz,Side To Side,226.16,2016
2318,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),214.48,2016
2319,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:1CnPYaKxTVb4LWOtiGOm0m,All Time Low,217.603,2016
2320,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:5dTJMpqiELczVuHJP3OAEu,This Town,232.6,2016
2321,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:0vbtURX4qv1l7besfwmnD8,I Took A Pill In Ibiza - Seeb Remix,197.933,2016
2322,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:664gdARxaClFsoF5SXKOws,Here,199.453,2016
2323,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,205.947,2016
2324,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:2FBUoWkIuQXwayw2RNo5l6,Hotline Bling,267.067,2016
2325,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:0cj2joJcY6b4XSRfj2eZOl,When We Were Young,290.9,2015
2326,https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,spotify:track:3pXF1nA74528Edde4of9CC,Don't,198.293,2015
